01235,TRAVEL EXPERT
01237,CH ENV TECH&BIO
01238,POWERLONG
01239,TEAMWAY INTL GP
01240,CNQC INT'L
01241,SHUANGHUA H
01243,WANG ON PPT
01245,NIRAKU
01246,BOILLHEALTHCARE
01247,MIKO INTL
01249,TONLY ELEC
01250,BE CLEAN ENERGY
01251,SPT ENERGY
01252,CHINA TIANRUI
01253,GREENLAND BROAD
01255,S. CULTURE
01257,CEB GREENTECH
01258,CHINFMINING
01259,PROSPER FUTURE
01260,WONDERFUL SKY
01262,LABIXIAOXIN
01263,PC PARTNER
01265,TIANJINJINRAN
01266,XIWANG STEEL
01268,MEIDONG AUTO
01269,FIRST CAP GP
01270,LANGHAM-SS
01271,GRAND MING
01272,DATANG ENVIRO
01273,HK FINANCE GP
01275,NEW CENT REIT
01277,KINETIC M&E
01278,CHINANEWTOWN
01280,QIDIAN INTL
01281,LT SMART ENERGY
01282,GLORY SUN FIN
01283,ACCEL GROUP
01285,JIASHILI GP
01286,IMPRO PRECISION
01288,ABC
01289,SUNLIT SCI
01290,CHINA HUIRONG
01292,CMA LOGISTICS
01293,GRAND BAOXIN
01296,GUODIAN TECH
01297,SINOSOFT TECH
01298,YUNNAN ENERGY
01299,AIA
01300,TRIGIANT
01301,D&G TECH
01302,LIFETECH SCI
01303,HUILI RES
01305,WAI CHI HOLD
01308,SITC
01310,HKBN
01312,TONGFANG KONTA
01313,CHINARES CEMENT
01314,TSUI WAH HLDG
01315,VISION FAME
01316,NEXTEER
01317,MAPLELEAF EDU
01319,OIWAHPAWN
01321,CHINA NEWCITY
01322,CW GROUP HOLD
01323,HUASHENG INTL
01326,TRANSMIT ENT
01327,LUXXU GROUP
01328,GOLDSTREAM INV
01329,CAPITAL GRAND
01330,DYNAGREEN ENV
01332,CHINA TOUYUN
01333,CHINA ZHONGWANG
01335,SHEEN TAI
01336,NCI
01337,RAZER
01338,BAWANG GROUP
01339,PICC GROUP
01340,HUISHENG INTL
01341,HAO TIAN INTL
01343,WEI YUAN HLDG
01345,PIONEER PHARM
01346,LEVER STYLE
01347,HUA HONG SEMI
01348,QUALI-SMART
01349,FUDANZHANGJIANG
01353,NUOQI
01355,LEGEND STRAT
01357,MEITU
01358,PW MEDTECH
01359,CHINA CINDA
01360,NOVA GROUP
01361,361 DEGREES
01362,SIS MOBILE
01363,CTEG
01365,RUNDONG AUTO
01366,JIANGNAN GP
01367,SFUND INTL HLDG
01368,XTEP INT'L
01369,WUZHOU INT'L
01370,AOWEI HOLDING
01371,CHINA LOTSYN
01372,BISU TECH
01373,IH RETAIL
01375,CC SECURITIES
01376,RAFFLESINTERIOR
01378,CHINAHONGQIAO
01380,CHI KINGSTONE
01381,CANVEST ENV
01382,PACIFICTEXTILES
01383,SUNCITY GROUP
01385,SHANGHAI FUDAN
01386,VESTATE GROUP
01387,CHINA DILI
01388,EMBRY HOLDINGS
01389,MAJOR HLDGS
01393,HIDILI INDUSTRY
01395,ELL ENV
01396,HYDOO INTL
01397,BAGUIO GREEN
01398,ICBC
01399,SCUD GROUP
01400,MOODY TECH HLDG
01401,SPROCOMM INTEL
01402,I-CONTROL
01410,EDVANCE INTL
01412,Q P GROUP
01415,COWELL
01416,CTR HOLDINGS
01417,RIVERINE CHINA
01418,SINOMAX GROUP
01419,HUMAN HEALTH
01420,CHUAN HOLDING
01421,KINGBO STRIKE
01425,JUSTIN ALLEN H
01426,SPRING REIT
01427,CH TIANBAO GP
01428,BRIGHT SMART
01430,SUCHUANG GAS
01431,YST DAIRY
01432,CHINA SHENGMU
01433,CIRTEK HLDGS
01435,STYLAND W2011
01439,MOBILE INTERNET
01442,INFINITY L&T
01443,FULUM GP HLDG
01446,HUNGFOOKTONG
01447,SFK
01448,FU SHOU YUAN
01450,CENTURY SAGE
01451,MS GROUP HLDGS
01452,DENOX ENV
01456,GUOLIAN SEC
01458,ZHOU HEI YA
01459,JUJIANG CONS
01460,ICO GROUP
01461,LUZHENG FUTURES
01462,GOLD-FIN HLDG
01463,C-LINK SQ
01466,AFFLUENTPARTNER
01468,KINGKEY FIN INT
01469,GET NICE FIN
01470,PROSPER ONE
01472,SANG HING HLDGS
01475,NISSIN FOODS
01476,HENGTOU SEC
01477,OCUMENSION-B
01478,Q TECH
01480,YAN TAT GROUP
01483,U BANQUET GP
01485,TENNESSEE B2025
01486,C CHENG HLDGS
01488,BEST FOOD HLDG
01492,ZHONGDI DAIRY
01495,JIYIHOUSEHOLD
01496,AP RENTALS
01498,PURAPHARM
01499,OKG TECH
01500,INCON
01501,KDL MEDICAL
01502,FIN STREET PPT
01503,CMC REIT
01508,CHINA RE
01509,HARMONICARE
01513,LIVZON PHARMA
01515,CR MEDICAL
01518,NC HEALTHCARE
01520,CEFC FIN INV
01521,FRONTAGE
01522,BII TRANS TECH
01523,PLOVER BAY TECH
01525,GENCH EDU
01526,RICI HEALTH
01527,TENGY ENV
01528,RS MACALLINE
01529,GOAL RISE
01530,3SBIO
01532,CHINA PARTYTIME
01533,ZHUANGYUAN PA
01536,YUK WING GP
01538,ZHONG AO HOME
01539,SYNERGY GROUP
01540,LEFTFIELD PRINT
01542,TAIZHOU WATER
01543,JOIN-SHARE
01545,DESIGN CAPITAL
01546,THELLOY DEV
01547,IBI GROUP HLDGS
01548,GENSCRIPT BIO
01549,EVER HARVEST GP
01551,GRCB
01552,BHCC HOLDING
01553,MAIKE TUBE
01555,MIE HOLDINGS
01556,CHINNEY KW
01557,K.H. GP HLDGS
01558,HEC PHARM
01559,KWAN ON HLDGS
01560,STAR PROPERTIES
01561,PAN ASIA DATA H
01563,IA FIN LEASING
01565,VIRSCEND EDU
01566,CA CULTURAL
01568,SUNDART HLDGS
01569,MINSHENG EDU
01570,WEIYE HOLDINGS
01571,XIN POINT HOLD
01572,CHINA ART FIN
01573,SOUTHERN ENERGY
01575,MORRIS HOLD
01576,QILU EXPRESSWAY
01577,HUIXIN CREDIT
01578,BANK OF TIANJIN
01579,YIHAI INTL
01580,DA SEN HLDGS
01581,PROGRESSIVE P
01582,CR CONSTRUCTION
01583,QINQIN FOODS
01585,YADEA
01586,CHINA LEON
01587,SHINEROAD INTL
01588,CHANJET
01589,CNLP
01591,SHUN WO GROUP
01592,ANCHORSTONE
01593,CHEN LIN EDU
01596,YICHEN IND
01598,21CENTURY EDU
01599,UCD
01600,TIAN LUN GAS
01601,ZGC TEC LEASING
01606,CDB LEASING
01608,VPOWER GROUP
01609,CHONG KIN GP
01610,COFCO MEAT
01611,HUOBI TECH
01612,VINCENT MED
01613,SYNERTONE
01615,AB BUILDERS
01616,STARRISE MEDIA
01617,NANFANG COMM
01618,MCC
01620,CTEH
01621,VICO INTL HLDGS
01622,REDCO GROUP
01623,HILONG
01626,JIA YAO HLDGS
01627,ABLE ENG HLDGS
01628,YUZHOU GROUP
01629,CHAMP ALLI INTL
01630,KIN SHING HLDGS
01631,REF HOLDINGS
01632,MSCTECH
01633,SHEUNG YUE GP
01635,DZUG
01636,CMRU
01637,SH GROUP HLDG
01638,KAISA GROUP
01639,AKM INDUSTRIAL
01640,RUICHENG CHINA
01645,HAINA INTEL
01647,GRANDSHORES
01649,IMEEI
01650,HYGIEIA GROUP
01651,TSUGAMI CHINA
01652,FUSEN PHARM
01653,MOS HOUSE
01655,OKURA HOLDINGS
01656,ISDN HOLDINGS
01657,SG GROUP HLDGS
01658,PSBC
01659,HAITIAN ENERGY
01660,ZHAOBANGJI PPT
01661,WISDOM SPORTS
01662,YEE HOP HLDGS
01663,S HARBOURHOLD
01665,PENTAMASTER
01666,TONG REN TANG
01667,MILESTONE BUILD
01668,CHINASOUTHCITY
01669,GIC GROUP
01671,TIANBAO ENERGY
01672,ASCLETIS-B
01673,HUAZHANG TECH
01675,ASIAINFO TECH
01676,SHENGHAI GROUP
01678,CREATIVE GLOBAL
01679,RISECOMM GP
01680,MACAU LEGEND
01681,CONSUN PHARMA
01682,HP LIVING TECH
01683,HOPE LIFE INT
01685,BOER POWER
01686,SUNEVISION
01687,PRC B2710
01689,HUAXIHOLDINGS
01690,LAP KEI ENGRG
01691,JS GLOBAL LIFE
01692,TOWNRAY HLDGS
01693,BGMC
01695,S&P INTL HLDG
01696,SISRAM MED
01697,SDITC
01698,BOSHIWA INT'L
01699,PUTIAN FOOD
01701,TU YI HLDG
01702,DONGGUANG CHEM
01703,PALACE BANQUET
01705,B & S INTL HLDG
01706,SHUANG YUN HLDG
01707,GEOTECH HLDGS
01708,SAMPLE TECH
01709,DL HOLDINGS GP
01710,TRIO IND ELEC
01711,ULFERTS
01712,DRAGON MINING
01713,SICHUAN EN INV
01715,MIJI INTL HLDGS
01716,MOST KWAI CHUNG
01717,AUSNUTRIA
01718,WAN KEI GROUP
01719,CIL GROUP
01720,PUTIAN COMM
01721,FSM HOLDINGS
01722,KIN PANG HLDGS
01723,HK ASIA HLDGS
01725,ETERNITY TECH
01726,HKE HOLDINGS
01727,HEBEI CONS
01728,ZHENGTONGAUTO
01729,TIME INTERCON
01730,LHN
01731,PROSPEROUS IND
01732,XIANGXING INT
01733,E-COMMODITIES
01735,CENTRAL HOLDING
01736,PARENTING NET
01737,A & S GROUP
01738,FS ANTHRACITE
01739,QEEKA HOME
01740,VALUES CULTURAL
01741,RI YING HLDGS
01742,HPC HOLDINGS
01743,CANGNAN INST
01745,LVJI TECH
01746,MAN SHUN GP
01747,HOME CONTROL
01748,XIN YUAN ENT
01749,SHANSHAN
01750,REM GROUP HLDGS
01751,KINGLAND GROUP
01752,TOP EDUCATION
01753,DUIBA
01755,S-ENJOY SERVICE
01756,HUALI UNIV GP
01757,AFFLUENT FDN
01758,BOJUN EDU
01759,SINO GAS HLDGS
01760,INTRON TECH
01761,BABYTREE GROUP
01762,WANKA ONLINE
01763,CIRC
01765,HOPE EDU
01766,CRRC
01767,TS WONDERS
01769,SCHOLAR EDU
01771,SUNFONDA GP
01772,GANFENGLITHIUM
01773,TIANLI EDU
01775,BEXCELLENT GP
01776,GF SEC
01777,FANTASIA
01778,COLOUR LIFE
01780,B & D STRATEGIC
01781,SC CREATIVE DEV
01782,VIXTEL TECH
01783,GOLDEN PONDER
01785,CHENGDU EXPWAY
01786,CRCCE
01787,SD GOLD
01788,GUOTAI JUNAN I
01789,AK MEDICAL
01790,TIL ENVIRO
01792,CMON
01793,WECON HOLDINGS
01796,YIELD GO HLDGS
01797,KOOLEARN
01798,DATANG RENEW
01799,XINTE ENERGY
01800,CHINA COMM CONS
01801,INNOVENT BIO
01802,WENYE GROUP
01803,BJ SPORTS & ENT
01806,HUIFU PAYMENT
01807,GOLDENCEN W2010
01808,ENTERPRISE DEV
01809,PRINX CHENGSHAN
01810,XIAOMI-W
01811,CGN NEW ENERGY
01812,CHENMING PAPER
01813,KWG GROUP
01815,CSMALL
01816,CGN POWER
01817,MULSANNE GROUP
01818,ZHAOJIN MINING
01820,PM PACKAGING
01821,ESR
01822,HONGDA FIN-NEW
01823,HUAYUEXPRESSWAY
01825,STERLING GP
01826,STEERING HLDGS
01827,MIRICOR
01829,CMEC
01830,PERFECT SHAPE
01831,SHIFANG HLDG
01832,SAI LEISURE
01833,PA GOODDOCTOR
01835,REALWAY CAPITAL
01836,STELLA HOLDINGS
01837,NATURAL FOOD IH
01838,CHINAPROPERTIES
01839,CIMC VEHICLES
01841,A.PLUS GROUP
01842,GROWN UP GROUP
01843,SNACK EMPIRE
01845,WG ENV TECH
01846,EUROEYES
01847,GHPC
01848,CALC
01849,AM GROUP
01850,WINDMILL GP
01851,GINGKO EDU
01853,CHUNCHENG HEAT
01854,GOAL FORWARD
01856,ERNEST BOREL
01857,CEB WATER
01858,CHUNLI MEDICAL
01859,BRIGHT CULTURE
01860,MOBVISTA
01861,PRECIOUS DRAGON
01862,JINGRUI HLDGS
01863,CHI LONGEVITY
01865,PIPELINE ENG
01866,CHINA XLX FERT
01867,LKS HOLDING
01868,NEO-NEON
01869,LI BAO GE GP
01870,ACME INTL HLDGS
01871,CHINA ORIENTED
01872,GUAN CHAO HLDGS
01873,VIVA BIOTECH
01875,TOT BIOPHARM-B
01876,BUD APAC
01877,JUNSHI BIO
01878,SOUTHGOBI-S
01881,REGAL REIT
01882,HAITIAN INT'L
01883,CITIC TELECOM
01884,EPRINT GROUP
01885,CH WOOD OPT
01886,HUIYUAN JUICE
01888,KB LAMINATES
01889,SANAI HEALTH GP
01890,CHINA KEPEI
01891,HENG HUP
01894,HANG YICK HLDGS
01895,XINYUAN PM
01896,MAOYAN ENT
01897,MILLIONHOPE IND
01898,CHINA COAL
01899,XINGDA INT'L
01900,CHINA ITS
01901,FEIYANG GROUP
01902,YINCHENG INTL
01903,JBB BUILDERS
01905,HAITONG UT
01906,BONNY HLDG
01907,CHINA RISUN GP
01908,C&D INTL GROUP
01909,FIRE ROCK
01910,SAMSONITE
01911,CR HOLDINGS
01912,CONTEL
01913,PRADA
01915,TAIHE M-FIN
01916,JIANGXI BANK
01917,DOUMOB
01918,SUNAC
01919,COSCO SHIP HOLD
01920,HANDS FORM HLDG
01921,DALIPAL HLDG
01922,YINCHENG LS
01925,KWUNGS HOLDINGS
01928,SANDS CHINA LTD
01929,CHOW TAI FOOK
01930,SHINELONG
01931,IVD MEDICAL
01932,CPM GROUP
01933,ONEFORCE HLDGS
01935,JH EDUCATION
01936,RITAMIX
01937,JIACHEN HOLDING
01938,CHU KONG PIPE
01939,TOKYO CHUO
01941,YE XING GROUP
01942,MOG HOLDINGS
01943,SILVER TIDE
01949,PLATT NERA
01950,SUNLIGHT TECH H
01951,JXR
01953,RIMBACO
01955,JOHNSON HLDGS
01957,MBV INTL
01958,BAIC MOTOR
01959,CENT UNIT HLDG
01960,TBKS HLDGS
01961,JIU ZUN DIGITAL
01962,EVERGREEN PG
01963,BCQ
01966,CHINA SCE GROUP
01967,CONFIDENCE IN
01968,HINGTEX HLDGS
01969,CHINA CHUNLAI
01970,IMAX CHINA
01971,RSUN SER
01972,SWIREPROPERTIES
01975,SUN HING PRINT
01977,ANALOGUE HLDGS
01978,LH GROUP
01979,TEN PAO GROUP
01980,TIANGE
01981,CATHAY EDU
01982,NAMESON HLDGS
01983,LUZHOU BANK
01985,MICROWARE
01986,TSAKER CHEM
01987,BENG SOON MACH
01988,MINSHENG BANK
01989,PINE CARE GP
01990,XINGHUA PORT
01991,TA YANG GROUP
01992,FOSUN TOURISM
01993,ASIARAY
01995,EVERSUNSHINE LS
01996,RSUN PPT
01997,WHARF REIC
01998,FLYKE INT'L
01999,MAN WAH HLDGS
02000,SIM TECH
02001,NEW HIGHER EDU
02002,SUNSHINE PAPER
02003,VCREDIT
02005,SSY GROUP
02006,JINJIANGCAPITAL
02007,COUNTRY GARDEN
02008,PHOENIX TV
02009,BBMG
02010,REAL NUTRI
02011,CHINA APEX GP
02012,SUNSHINE OIL
02013,WEIMOB INC
02014,OZNER WATER
02016,CZBANK
02017,CHANHIGH
02018,AAC TECH
02019,DEXIN CHINA
02020,ANTA SPORTS
02022,DIGIT HOLLYWOOD
02023,CHINA LUDAO
02025,RUIFENG POWER
02028,JOLIMARK
02030,CABBEEN
02031,AUSUPREME
02033,TIME WATCH
02038,FIH
02039,CIMC
02048,E-HOUSE ENT
02051,51 CREDIT CARD
02060,PUJIANG INTL
02066,SHENGJINGBANK
02068,CHALIECO
02078,PANASIALUM
02080,AUX INTL
02083,NATURE HOME
02086,HNA TECH INV
02088,XIWANG PROPERTY
02098,ZALL SMARTCOM
02099,CHINAGOLDINTL
02100,BAIOO
02103,SINIC HOLDINGS
02108,K2 F&B
02111,BEST PACIFIC
02112,CAA RESOURCES
02113,CENTURY GP INTL
02116,JS INNOV
02118,TIAN SHAN DEV
02119,TSIT WING INTL
02120,KN HOSPITAL
02122,KIDSLAND INTL
02123,GOLDEN SHIELD
02128,CHINA LESSO
02133,GREENWAY MINING
02136,LIFESTYLE CHI
02138,UM HEALTHCARE
02139,BANK OF GANSU
02163,BROAD HOMES
02166,SMART-CORE
02168,KAISA PROSPER
02178,PETRO-KING
02180,MANPOWER GRC
02181,MABPHARM-B
02182,TIAN CHANG GP
02183,SANSHENG HLDG
02186,LUYE PHARMA
02188,TITANS ENERGY
02189,KATO (HK) HLDGS
02193,MAN KING HOLD
02196,FOSUN PHARMA
02198,CHINA SANJIANG
02199,REGINA MIRACLE
02202,CHINA VANKE
02203,BRAINHOLE TECH
02208,GOLDWIND
02211,UNI HEALTH
02212,FB MINING
02213,YI HUA HLDG
02218,ANDRE JUICE
02221,NEW CONCEPTS
02222,NVC INTL
02223,CASABLANCA
02225,JINHAI INTL
02226,HONWORLD GP
02227,SOLIS HOLDINGS
02228,CECEP COSTIN
02230,MEDIALINK GROUP
02231,JY GRANDMARK
02232,CRYSTAL INTL
02233,WESTCHINACEMENT
02236,WISON ENGRG
02238,GAC GROUP
02239,SMIT
02255,HAICHANG HLDG
02258,WATTS INT'L
02262,SLD GROUP
02263,FU SHEK FIN
02266,LAI SI ENT
02268,YOUYUAN HLDGS
02269,WUXI BIO
02277,HUARONG INV
02278,HAILAN HLDGS
02280,HC GROUP
02281,XINGLU WATER
02282,MGM CHINA
02283,TK GROUP HLDG
02286,CHEN XING
02288,RYKADAN CAPITAL
02289,CHARMACY PHAR
02292,THING ON ENT
02293,BAMBOOSHEALTH
02296,HUARCHI GLOBAL
02298,COSMO LADY
02299,BILLION IND
02300,AMVIG HOLDINGS
02302,CNNC INT'L
02303,HENGXING GOLD
02307,KAM HING INT'L
02308,EVOC
02309,BIRMINGHAM SPTS
02310,FOREBASE INTL
02312,CH FIN LEASING
02313,SHENZHOU INTL
02314,LEE & MAN PAPER
02317,VEDAN INT'L
02318,PING AN
02319,MENGNIU DAIRY
02320,HOP FUNG GROUP
02322,HK CHAOSHANG GP
02323,HKBRIDGE FIN
02324,CAPITAL VC
02326,NPE HOLDINGS
02327,MEILLEUREHEALTH
02328,PICC P&C
02329,GUORUI PPT
02330,CHINA UPTOWN
02331,LI NING
02333,GREATWALL MOTOR
02336,HAILIANG INTL
02337,UNITED STRENGTH
02338,WEICHAI POWER
02339,BWI INT'L
02340,SYNERGIS HOLD
02341,ECOGREEN
02342,COMBA
02343,PACIFIC BASIN
02345,SHANGHAI PRIME
02346,UNIVERSAL STAR
02348,DAWNRAYS PHARMA
02349,CH CITY INFRA
02355,BAOYE GROUP
02356,DAHSING BANKING
02357,AVICHINA
02358,JIU RONG HOLD
02359,WUXI APPTEC
02360,BEST MART 360
02362,JINCHUAN INTL
02363,TONGDA HONG TAI
02366,SMI CULTURE
02368,EAGLE NICE
02369,COOLPAD GROUP
02371,CL EDU FIN
02377,BOQI ENV
02378,PRU
02379,ZHONGTIAN INT'L
02380,CHINA POWER
02381,SMC ELECTRIC
02382,SUNNY OPTICAL
02383,TOM GROUP
02386,SINOPEC SEG
02388,BOC HONG KONG
02389,BJ ENT M&H
02393,YESTAR HEALTH
02398,GOOD FRIEND
02399,FORDOO
02400,XD INC
02448,SPACE GROUP
02488,LAUNCH TECH
02500,VENUS MEDTECH-B
02527,PTT N3508
02528,FW FASHION INT
02552,HUA MEDICINE-B
02558,JINSHANG BANK
02568,CNOOC F03 N3305
02588,BOC AVIATION
02600,CHALCO
02601,CPIC
02606,LANGUANGJUSTBON
02607,SH PHARMA
02608,SUNSHINE 100
02611,GTJA
02616,CSTONE PHARMA-B
02623,ADD NEW ENERGY
02628,CHINA LIFE
02633,JACOBSON PHARMA
02638,HKELECTRIC-SS
02660,ZENGAME
02662,CAMSING INTL
02663,KPA-BM HLDGS
02666,UNI MEDICAL
02668,PAK TAK INT'L
02669,CHINA OVS PPT
02678,TEXHONG TEXTILE
02680,INNOVAX HLDGS
02682,YUN LEE MARINE
02683,WAHSUN HANDBAGS
02686,AAG ENERGY
02688,ENN ENERGY
02689,ND PAPER
02696,HENLIUS-B
02698,WEIQIAO TEXTILE
02699,XINMING CHINA
02700,GREEN INTL HLDG
02708,IBO TECH
02718,DONGZHENG AFC
02722,CHONGQING M&E
02727,SH ELECTRIC
02728,JINTAI ENERGY H
02738,HUAJIN INTL
02768,JIAYUAN INTL
02772,ZHONGLIANG HLDG
02777,R&F PROPERTIES
02778,CHAMPION REIT
02779,CH XINHUA EDU
02788,YORKEY OPTICAL
02789,YUANDA CHINA
02798,PER ENERGY
02799,CHINA HUARONG
02800,TRACKER FUND
02801,ISHARES CHINA
02802,ISHARES EM ASIA
02803,PP BEDROCK
02804,PREMIA VIET
02805,VANGUARDASXJP
02806,GX CN CONSUME
02809,GX CN CLN EN
02810,PREMIAEMASEAN
02811,HT CSI300 ETF
02812,SAMSUNGCDGN
02813,CAM CTPB BOND
02819,ABF HK IDX ETF
02820,GX CN BIOTECH
02821,ABF PAIF
02822,CSOP A50 ETF
02823,ISHARES A50
02824,LIPPO HK&M PROP
02825,WISECSIHK100ETF
02826,GX CN CLOUD
02827,WISE CSI300 ETF
02828,HSCEI ETF
02832,BOSERA FA50
02833,HS HSI ETF
02834,ISHARESND100
02836,ISHARES INDIA
02838,HS FCI50 ETF
02840,SPDR GOLD TRUST
02843,AMUNDI A50
02845,GX CN ELE VEH
02846,ISHARESCSI300
02848,TRMSCIKOREA
02858,YIXIN
02863,GOLDEN FAITH GP
02866,COSCO SHIP DEV
02868,BJ CAPITAL LAND
02869,GREENTOWN SER
02877,SHINEWAY PHARM
02878,SOLOMON SYSTECH
02880,DALIAN PORT
02882,HKRH
02883,CHINA OILFIELD
02885,PEIPORT HOLD
02886,BINHAI INV
02888,STANCHART
02892,MILLION CITIES
02898,LONGRUN TEA
02899,ZIJIN MINING
02906,WAH YAN-OLD
02909,NEWWORLDDEV-OLD
02911,HONGDA FIN-OLD
02914,TITAN PETRO-OLD
02915,FUTUREWORLD-OLD
02917,CH JICHENG-OLD
02919,CAPITAL VC
02920,FUTUREWORLD RTS
03005,CSOPCSI500ETF
03007,TRFXIC50
03010,ISHARES AXJ
03011,A ICBCCICCUSD
03012,AMUNDI HK35
03015,X TRNIFTY50
03016,TRMSCIPHIL
03019,X TRMSCIWORLD
03020,X TRMSCIUSA
03022,ISHARESMSCIEM
03023,PA AI&ROBOTICS
03024,WISE SSE50ETF
03027,X TRMSCIRUSSIA
03036,TRMSCITAIWAN
03040,GX MSCI CHINA
03043,TRMSCIPACEXJ
03046,VALUE CHINA ETF
03047,F SSIFIRONORE
03048,TRMSCIBRAZIL
03049,X TRCSI300
03053,CSOP HKD MM
03055,TRMSCICHINA
03065,TRMSCISG
03070,PING AN HKDIV
03072,NIKKOAM INET
03073,SPDR GREATCHINA
03074,ISHARESMSCITW
03077,PREMIA UST
03079,CICC CGB
03080,PING AN CGB
03081,VALUEGOLD ETF
03082,TRMSCIMALAY
03085,VANGUARDAXJHY
03086,BMO NASDAQ100
03087,X TRFTSEVIET
03091,A NIKKOAMGAME
03092,TRMSCITHAI
03093,CICCSELECT100
03095,VALUE A SHARE
03096,CSOP USD MM
03097,F GX OIL
03099,X TRMSCIINDO
03100,EFUND CSI100
03101,VANGUARDDVEUR
03110,GX HS HIGH DIV
03115,ISHARESHSI
03118,HGI MSCI CN A
03121,BMO AP REAL EST
03122,CSOP RMB MM
03126,VANGUARDJAPAN
03127,GX CSI300
03128,HS AINDTOPETF
03140,VANGUARDSP500
03141,BMO ASIA IGB
03143,BMO HK BANKS
03145,BMO ASIA HIGHDV
03147,CSOP CHINEXT
03149,CSOP MSCI
03157,CAM SCSMALLCAP
03160,BMO JAPAN HDG
03163,PA MULTI-FACTOR
03165,BMO EU QLTY HDG
03166,PA QLTY FACTOR
03167,ICBCCSOPCHINA
03169,VANGUARDCHINA
03170,ISHARESKS200
03173,PP CN NEWECON
03175,F SAMSUNG OIL
03181,PREMIAASIATEC
03182,WISE NEW ECON50
03186,CICCKRANECNET
03188,CAM CSI300
03197,CAM MSCI AINC
03198,PING AN 5HANDL
03199,CSOP CTPBBOND
03300,CHINA GLASS
03301,RONSHINECHINA
03302,KINERGY
03303,JUTAL OIL SER
03306,JNBY
03308,GOLDEN EAGLE
03309,C-MER EYE
03311,CHINA STATE CON
03313,ARTGO HOLDINGS
03315,GOLDPAC GROUP
03316,BINJIANG SER
03318,CHINA BOTON
03319,A-LIVING
03320,CHINARES PHARMA
03321,WAI HUNG GROUP
03322,WIN HANVERKY
03323,CNBM
03326,PERFECT GROUP
03328,BANKCOMM
03329,BOCOM INTL
03330,LINGBAO GOLD
03331,VINDA INT'L
03332,SINOLIFE UTD
03333,EVERGRANDE
03335,DBA TELECOM
03336,JU TENG INTL
03337,ANTON OILFIELD
03339,LONKING
03344,GTI HLDGS
03348,CHINA PENGFEI
03358,BESTWAY GLOBAL
03360,FE HORIZON
03363,ZHENGYE INT'L
03366,OCT (ASIA)
03368,PARKSON GROUP
03369,QHD PORT
03377,SINO-OCEAN GP
03378,XIAMEN PORT
03380,LOGAN GROUP
03382,TIANJINPORT DEV
03383,AGILE GROUP
03389,HENGDELI
03390,TYCOON GROUP
03393,WASION HOLDINGS
03395,PERSTA
03396,LEGENDHOLDING
03398,CHINA TING
03399,YUEYUN TRANS
03600,MODERN DENTAL
03601,LUDASHI
03603,XINJI SHAXI
03606,FUYAO GLASS
03608,YONGSHENG MAT
03613,TONGRENTANGCM
03616,EVER REACH GP
03618,CQRC BANK
03623,C SUCCESS FIN
03626,HSSP INTL
03628,RENHENG ENT
03633,ZHONGYU GAS
03636,POLY CULTURE
03638,HUABANG FIN
03639,YIDA CHINA
03662,AOYUAN HEALTHY
03663,XIEZHONG INTL
03666,TANSH
03668,YANCOAL AUS
03669,YONGDA AUTO
03678,HOLLY FUTURES
03680,SUOXINDA
03681,SINOMAB BIO-B
03683,GREAT HARVEST
03686,CLIFFORDML
03688,TOP SPRING
03689,KANGHUA HEALTH
03690,MEITUAN-W
03692,HANSOH PHARMA
03698,HUISHANG BANK
03699,EB GRAND CHINA
03700,INKE
03708,YAT SING HLDG
03709,EEKA FASHION
03718,BJ ENT URBAN
03728,CHING LEE
03737,ZHONGZHIPHARM
03738,VOBILE GROUP
03759,PHARMARON
03768,DCWT
03773,NNK
03778,CHINA WEAVING
03788,CHINA HANKING
03789,ROYAL DELUXE
03798,HOMELAND ITL
03799,DALI FOODS
03800,GCL-POLY ENERGY
03808,SINOTRUK
03813,POU SHENG INT'L
03816,KFM KINGDOM
03818,CHINA DONGXIANG
03822,SAM WOO CONS
03828,MING FAI INT'L
03830,KIDDIELAND
03833,XINXIN MINING
03836,HARMONY AUTO
03838,CHINA STARCH
03839,CT ENTERPRISE
03848,WEALTHY WAY
03860,SPEED APPAREL
03866,BQD
03868,XINYI ENERGY
03869,HOSPITAL CORP
03877,CSSC SHIPPING
03878,VICON HOLDINGS
03882,SKYLIGHT HLDG
03883,CHINA AOYUAN
03886,TOWN HEALTH
03888,KINGSOFT
03889,GLOBAL SWEET
03893,CROSSTEC
03898,CRRC TIMES ELEC
03899,CIMC ENRIC
03900,GREENTOWN CHINA
03903,HANHUA FIN
03908,CICC
03918,NAGACORP
03919,GOLDENPOWER
03928,S&T HLDGS
03933,UNITED LAB
03938,LFG INV HLDGS
03939,WANGUO MINING
03948,YITAI COAL
03958,DFZQ
03963,RONGZHONG FIN
03966,CH BAOFENG INTL
03968,CM BANK
03969,CHINA CRSC
03978,BESTSTUDY EDU
03983,CHINA BLUECHEM
03988,BANK OF CHINA
03989,CAPITAL ENV
03990,MIDEA REAL EST
03991,CHANGHONG JH
03992,CREATIVE HLDGS
03993,CMOC
03996,CH ENERGY ENG
03997,TSO
03998,BOSIDENG
03999,DACHAN FOOD
04006,EFN 2.39 2508
04009,EFN 2.44 2012
04012,EFN 3.32 2602
04016,EFN 2.31 2106
04018,EFN 2.07 2608
04021,EFN 1.19 2112
04024,EFN 1.51 2702
04028,EFN 0.97 2206
04030,EFN 0.80 2708
